customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment
CUST-1000,487,2,4936.1,1,2,2,122,5,Churned
CUST-1001,325,2,6593.7,2,2,2,222,6,Churned
CUST-1002,27,3,10854.3,5,3,4,534,12,Loyal
CUST-1003,278,3,15120.08,2,3,4,234,9,At Risk
CUST-1004,37,3,9269.64,5,3,3,533,11,Loyal
CUST-1005,49,7,28778.05,5,5,5,555,15,High Value
CUST-1006,1,3,2183.78,5,3,1,531,9,Loyal
CUST-1007,36,6,34388.37,5,5,5,555,15,High Value
CUST-1009,220,2,3679.65,3,2,2,322,7,Potential
CUST-1010,241,1,3851.94,2,1,2,212,5,Churned
CUST-1011,73,2,7147.76,4,2,3,423,9,New Customer
CUST-1012,402,2,2721.73,1,2,1,121,4,Churned
CUST-1013,582,2,6915.05,1,2,2,122,5,Churned
CUST-1014,103,3,3119.19,4,3,1,431,8,Loyal
CUST-1015,487,2,7372.09,1,2,3,123,6,Churned
CUST-1016,14,2,9613.65,5,2,3,523,10,New Customer
CUST-1017,245,4,7351.55,2,4,3,243,9,At Risk
CUST-1018,69,4,6317.93,4,4,2,442,10,Loyal
CUST-1019,289,2,2534.45,2,2,1,221,5,Churned
CUST-1020,43,1,2264.72,5,1,1,511,7,New Customer
CUST-1021,203,2,7005.66,3,2,3,323,8,Potential
CUST-1022,429,1,1245.02,1,1,1,111,3,Churned
CUST-1023,200,3,14731.36,3,3,4,334,10,Loyal
CUST-1024,215,3,12450.74,3,3,4,334,10,Loyal
CUST-1025,29,2,1772.23,5,2,1,521,8,New Customer
CUST-1026,188,2,1483.6,3,2,1,321,6,Potential
CUST-1027,531,1,323.91,1,1,1,111,3,Churned
CUST-1028,571,1,5482.2,1,1,2,112,4,Churned
CUST-1029,251,2,9866.01,2,2,3,223,7,Churned
CUST-1030,84,3,20279.67,4,3,5,435,12,Loyal
CUST-1031,197,1,6667.68,3,1,2,312,6,Potential
CUST-1033,94,4,7449.26,4,4,3,443,11,Loyal
CUST-1034,115,3,11713.92,4,3,4,434,11,Loyal
CUST-1036,221,3,13574.24,3,3,4,334,10,Loyal
CUST-1037,407,4,4603.39,1,4,2,142,7,At Risk
CUST-1038,533,2,6778.74,1,2,2,122,5,Churned
CUST-1039,92,2,8575.4,4,2,3,423,9,New Customer
CUST-1040,459,3,22227.84,1,3,5,135,9,At Risk
CUST-1041,8,3,4536.37,5,3,2,532,10,Loyal
CUST-1042,169,1,292.93,3,1,1,311,5,Potential
CUST-1043,178,1,1249.91,3,1,1,311,5,Potential
CUST-1044,563,4,22315.17,1,4,5,145,10,At Risk
CUST-1045,46,3,6367.2,5,3,2,532,10,Loyal
CUST-1047,111,1,5021.2,4,1,2,412,7,New Customer
CUST-1048,257,1,3092.15,2,1,1,211,4,Churned
CUST-1049,463,1,772.46,1,1,1,111,3,Churned
CUST-1050,257,3,15182.01,2,3,4,234,9,At Risk
CUST-1051,132,4,10548.32,4,4,4,444,12,High Value
CUST-1052,27,4,12512.53,5,4,4,544,13,High Value
CUST-1053,307,5,13846.87,2,5,4,254,11,At Risk
CUST-1056,297,6,39121.91,2,5,5,255,12,At Risk
CUST-1057,219,2,6330.8,3,2,2,322,7,Potential
CUST-1059,137,5,14616.23,3,5,4,354,12,Loyal
CUST-1060,108,3,17842.85,4,3,5,435,12,Loyal
CUST-1061,88,7,37013.32,4,5,5,455,14,High Value
CUST-1062,29,6,30608.67,5,5,5,555,15,High Value
CUST-1063,248,2,9356.64,2,2,3,223,7,Churned
CUST-1064,25,5,6241.29,5,5,2,552,12,Loyal
CUST-1065,20,2,379.68,5,2,1,521,8,New Customer
CUST-1066,10,9,33221.75,5,5,5,555,15,High Value
CUST-1067,339,4,13595.05,2,4,4,244,10,At Risk
CUST-1068,6,7,19235.45,5,5,5,555,15,High Value
CUST-1069,194,3,18430.46,3,3,5,335,11,Loyal
CUST-1070,127,3,12183.08,4,3,4,434,11,Loyal
CUST-1071,187,3,4890.18,3,3,2,332,8,Loyal
CUST-1073,185,1,4833.07,3,1,2,312,6,Potential
CUST-1074,421,2,14092.88,1,2,4,124,7,Churned
CUST-1075,653,1,11648.25,1,1,4,114,6,Churned
CUST-1076,90,4,20955.54,4,4,5,445,13,High Value
CUST-1077,449,4,20041.64,1,4,5,145,10,At Risk
CUST-1079,80,5,12248.55,4,5,4,454,13,High Value
CUST-1080,187,2,1401.46,3,2,1,321,6,Potential
CUST-1081,33,3,9604.48,5,3,3,533,11,Loyal
CUST-1082,115,2,3620.34,4,2,1,421,7,New Customer
CUST-1083,32,3,10581.24,5,3,4,534,12,Loyal
CUST-1084,171,3,16142.24,3,3,5,335,11,Loyal
CUST-1085,618,2,12161.78,1,2,4,124,7,Churned
CUST-1086,104,2,3603.41,4,2,1,421,7,New Customer
CUST-1087,188,2,13718.06,3,2,4,324,9,Potential
CUST-1088,322,2,8608.27,2,2,3,223,7,Churned
CUST-1089,402,1,5890.36,1,1,2,112,4,Churned
CUST-1091,325,3,4291.82,2,3,2,232,7,At Risk
CUST-1092,357,2,1407.0,2,2,1,221,5,Churned
CUST-1093,251,3,10945.25,2,3,4,234,9,At Risk
CUST-1095,252,5,7264.32,2,5,3,253,10,At Risk
CUST-1096,201,2,1507.34,3,2,1,321,6,Potential
CUST-1097,133,3,16376.46,3,3,5,335,11,Loyal
CUST-1098,229,2,1614.76,3,2,1,321,6,Potential
CUST-1099,128,6,33008.44,4,5,5,455,14,High Value
CUST-1100,287,5,18946.82,2,5,5,255,12,At Risk
CUST-1101,70,3,12201.43,4,3,4,434,11,Loyal
CUST-1102,189,4,11879.22,3,4,4,344,11,Loyal
CUST-1103,92,2,4530.82,4,2,2,422,8,New Customer
CUST-1104,134,2,4613.47,3,2,2,322,7,Potential
CUST-1105,162,1,207.62,3,1,1,311,5,Potential
CUST-1106,510,1,4972.59,1,1,2,112,4,Churned
CUST-1107,103,3,6660.14,4,3,2,432,9,Loyal
CUST-1108,347,1,837.76,2,1,1,211,4,Churned
CUST-1109,97,5,9836.81,4,5,3,453,12,Loyal
CUST-1110,64,4,6501.34,4,4,2,442,10,Loyal
CUST-1111,212,5,9107.1,3,5,3,353,11,Loyal
CUST-1112,140,5,14081.11,3,5,4,354,12,Loyal
CUST-1113,149,1,4671.54,3,1,2,312,6,Potential
CUST-1114,612,1,7589.38,1,1,3,113,5,Churned
CUST-1115,718,1,109.06,1,1,1,111,3,Churned
CUST-1117,204,1,1123.53,3,1,1,311,5,Potential
CUST-1118,35,3,13279.08,5,3,4,534,12,Loyal
CUST-1119,332,3,9413.1,2,3,3,233,8,At Risk
CUST-1120,100,7,32146.36,4,5,5,455,14,High Value
CUST-1121,44,4,6493.5,5,4,2,542,11,Loyal
CUST-1122,205,3,6208.77,3,3,2,332,8,Loyal
CUST-1123,278,3,17305.52,2,3,5,235,10,At Risk
CUST-1125,56,3,9530.58,5,3,3,533,11,Loyal
CUST-1126,281,1,4006.5,2,1,2,212,5,Churned
CUST-1127,266,3,12199.4,2,3,4,234,9,At Risk
CUST-1130,470,1,221.3,1,1,1,111,3,Churned
CUST-1131,136,4,8371.38,3,4,3,343,10,Loyal
CUST-1132,644,1,3174.48,1,1,1,111,3,Churned
CUST-1133,494,1,995.65,1,1,1,111,3,Churned
CUST-1134,2,5,24749.49,5,5,5,555,15,High Value
CUST-1135,320,4,16722.82,2,4,5,245,11,At Risk
CUST-1136,343,2,20636.34,2,2,5,225,9,Churned
CUST-1137,365,4,19449.4,2,4,5,245,11,At Risk
CUST-1138,244,2,2825.25,2,2,1,221,5,Churned
CUST-1139,5,2,10104.06,5,2,3,523,10,New Customer
CUST-1140,67,4,15214.2,4,4,4,444,12,High Value
CUST-1141,259,2,4773.02,2,2,2,222,6,Churned
CUST-1143,402,1,7616.64,1,1,3,113,5,Churned
CUST-1144,479,2,9624.25,1,2,3,123,6,Churned
CUST-1145,408,5,17372.12,1,5,5,155,11,At Risk
CUST-1146,497,2,7705.58,1,2,3,123,6,Churned
CUST-1147,565,3,8800.01,1,3,3,133,7,At Risk
CUST-1148,547,1,3736.29,1,1,2,112,4,Churned
CUST-1149,108,5,17324.52,4,5,5,455,14,High Value
CUST-1150,1,4,16653.45,5,4,5,545,14,High Value
CUST-1151,151,4,12388.34,3,4,4,344,11,Loyal
CUST-1152,143,3,12598.47,3,3,4,334,10,Loyal
CUST-1153,29,1,1587.31,5,1,1,511,7,New Customer
CUST-1154,159,2,23477.19,3,2,5,325,10,Potential
CUST-1156,16,2,10046.99,5,2,3,523,10,New Customer
CUST-1157,560,2,7339.74,1,2,3,123,6,Churned
CUST-1158,491,3,8014.23,1,3,3,133,7,At Risk
CUST-1159,178,4,15073.4,3,4,4,344,11,Loyal
CUST-1160,158,7,24823.12,3,5,5,355,13,Loyal
CUST-1161,76,3,19714.78,4,3,5,435,12,Loyal
CUST-1162,179,4,10069.8,3,4,3,343,10,Loyal
CUST-1163,140,2,12955.48,3,2,4,324,9,Potential
CUST-1164,45,4,11278.84,5,4,4,544,13,High Value
CUST-1165,48,1,8661.7,5,1,3,513,9,New Customer
CUST-1166,77,4,20361.02,4,4,5,445,13,High Value
CUST-1167,39,7,36202.54,5,5,5,555,15,High Value
CUST-1168,635,1,7694.23,1,1,3,113,5,Churned
CUST-1169,120,3,10724.43,4,3,4,434,11,Loyal
CUST-1170,170,2,4488.28,3,2,2,322,7,Potential
CUST-1171,574,2,10250.04,1,2,3,123,6,Churned
CUST-1172,240,1,400.16,2,1,1,211,4,Churned
CUST-1173,29,3,14391.39,5,3,4,534,12,Loyal
CUST-1174,52,3,9075.63,5,3,3,533,11,Loyal
CUST-1175,203,3,15912.47,3,3,5,335,11,Loyal
CUST-1176,101,3,9502.79,4,3,3,433,10,Loyal
CUST-1177,38,1,690.13,5,1,1,511,7,New Customer
CUST-1178,291,3,11592.0,2,3,4,234,9,At Risk
CUST-1179,98,4,13129.67,4,4,4,444,12,High Value
CUST-1180,107,1,1153.03,4,1,1,411,6,New Customer
CUST-1181,12,6,28486.86,5,5,5,555,15,High Value
CUST-1183,60,4,25745.94,5,4,5,545,14,High Value
CUST-1184,538,3,14003.43,1,3,4,134,8,At Risk
CUST-1185,180,1,6547.38,3,1,2,312,6,Potential
CUST-1186,209,1,1130.59,3,1,1,311,5,Potential
CUST-1187,121,4,27069.79,4,4,5,445,13,High Value
CUST-1188,137,4,13607.67,3,4,4,344,11,Loyal
CUST-1189,295,2,7665.0,2,2,3,223,7,Churned
CUST-1190,299,1,4735.45,2,1,2,212,5,Churned
CUST-1191,20,3,9747.66,5,3,3,533,11,Loyal
CUST-1192,279,2,6344.34,2,2,2,222,6,Churned
CUST-1194,111,1,1137.99,4,1,1,411,6,New Customer
CUST-1195,51,2,10176.39,5,2,3,523,10,New Customer
CUST-1197,564,2,8335.89,1,2,3,123,6,Churned
CUST-1198,221,3,3643.05,3,3,2,332,8,Loyal
CUST-1199,451,1,2714.76,1,1,1,111,3,Churned
CUST-1201,172,4,19957.27,3,4,5,345,12,Loyal
CUST-1202,28,4,16822.04,5,4,5,545,14,High Value
CUST-1204,15,8,27884.89,5,5,5,555,15,High Value
CUST-1206,502,1,3854.28,1,1,2,112,4,Churned
CUST-1207,212,1,3466.8,3,1,1,311,5,Potential
CUST-1208,405,3,5730.62,1,3,2,132,6,At Risk
CUST-1209,1,3,12357.21,5,3,4,534,12,Loyal
CUST-1210,156,1,2924.34,3,1,1,311,5,Potential
CUST-1212,703,1,11987.28,1,1,4,114,6,Churned
CUST-1213,113,2,4504.04,4,2,2,422,8,New Customer
CUST-1214,246,1,3764.16,2,1,2,212,5,Churned
CUST-1216,135,6,33840.38,3,5,5,355,13,Loyal
CUST-1217,34,6,7332.1,5,5,3,553,13,Loyal
CUST-1218,358,5,9115.03,2,5,3,253,10,At Risk
CUST-1219,240,1,4201.94,2,1,2,212,5,Churned
CUST-1220,212,5,16654.43,3,5,5,355,13,Loyal
CUST-1221,58,2,18302.14,5,2,5,525,12,New Customer
CUST-1222,163,2,7052.34,3,2,3,323,8,Potential
CUST-1223,228,2,12786.96,3,2,4,324,9,Potential
CUST-1224,145,4,19369.37,3,4,5,345,12,Loyal
CUST-1225,169,4,21233.1,3,4,5,345,12,Loyal
CUST-1227,488,3,15389.49,1,3,4,134,8,At Risk
CUST-1228,390,3,14008.66,1,3,4,134,8,At Risk
CUST-1229,107,4,23546.69,4,4,5,445,13,High Value
CUST-1230,13,4,14008.31,5,4,4,544,13,High Value
CUST-1232,112,1,1118.61,4,1,1,411,6,New Customer
CUST-1233,372,1,1378.51,2,1,1,211,4,Churned
CUST-1234,208,4,13388.24,3,4,4,344,11,Loyal
CUST-1235,700,2,12836.56,1,2,4,124,7,Churned
CUST-1236,108,2,3368.85,4,2,1,421,7,New Customer
CUST-1238,375,3,11782.45,2,3,4,234,9,At Risk
CUST-1239,140,2,2103.03,3,2,1,321,6,Potential
CUST-1240,115,4,15306.02,4,4,4,444,12,High Value
CUST-1244,305,1,2528.76,2,1,1,211,4,Churned
CUST-1245,123,2,13534.0,4,2,4,424,10,New Customer
CUST-1246,178,4,12164.59,3,4,4,344,11,Loyal
CUST-1247,361,3,18645.89,2,3,5,235,10,At Risk
CUST-1248,85,3,6210.37,4,3,2,432,9,Loyal
CUST-1249,85,3,16235.96,4,3,5,435,12,Loyal
CUST-1250,368,2,4328.42,2,2,2,222,6,Churned
CUST-1252,241,3,11622.83,2,3,4,234,9,At Risk
CUST-1253,180,2,13599.98,3,2,4,324,9,Potential
CUST-1254,117,3,4011.63,4,3,2,432,9,Loyal
CUST-1255,287,1,1374.41,2,1,1,211,4,Churned
CUST-1257,164,3,8572.36,3,3,3,333,9,Loyal
CUST-1258,7,3,6619.15,5,3,2,532,10,Loyal
CUST-1259,241,1,6669.15,2,1,2,212,5,Churned
CUST-1260,241,3,10352.02,2,3,3,233,8,At Risk
CUST-1261,162,3,15803.72,3,3,5,335,11,Loyal
CUST-1262,226,1,1311.01,3,1,1,311,5,Potential
CUST-1263,286,3,14908.72,2,3,4,234,9,At Risk
CUST-1265,666,3,5956.52,1,3,2,132,6,At Risk
CUST-1266,659,1,10724.16,1,1,4,114,6,Churned
CUST-1267,162,4,2399.13,3,4,1,341,8,Loyal
CUST-1268,82,3,11287.76,4,3,4,434,11,Loyal
CUST-1269,274,4,18225.43,2,4,5,245,11,At Risk
CUST-1270,430,2,3761.81,1,2,2,122,5,Churned
CUST-1271,585,3,13907.45,1,3,4,134,8,At Risk
CUST-1272,509,3,9531.0,1,3,3,133,7,At Risk
CUST-1273,272,2,7339.36,2,2,3,223,7,Churned
CUST-1274,238,4,12653.1,3,4,4,344,11,Loyal
CUST-1275,6,6,8678.8,5,5,3,553,13,Loyal
CUST-1276,714,1,2244.16,1,1,1,111,3,Churned
CUST-1277,130,3,3365.07,4,3,1,431,8,Loyal
CUST-1278,490,2,8080.57,1,2,3,123,6,Churned
CUST-1279,173,4,12980.83,3,4,4,344,11,Loyal
CUST-1280,605,1,2330.42,1,1,1,111,3,Churned
CUST-1281,541,2,3148.62,1,2,1,121,4,Churned
CUST-1282,88,3,14121.19,4,3,4,434,11,Loyal
CUST-1283,318,1,7207.06,2,1,3,213,6,Churned
CUST-1284,136,4,16271.82,3,4,5,345,12,Loyal
CUST-1285,92,1,701.1,4,1,1,411,6,New Customer
CUST-1286,302,3,6405.24,2,3,2,232,7,At Risk
CUST-1287,73,2,8207.27,4,2,3,423,9,New Customer
CUST-1288,78,3,19900.11,4,3,5,435,12,Loyal
CUST-1289,51,4,16514.72,5,4,5,545,14,High Value
CUST-1290,294,3,17397.72,2,3,5,235,10,At Risk
CUST-1291,252,1,8829.36,2,1,3,213,6,Churned
CUST-1292,79,5,25052.04,4,5,5,455,14,High Value
CUST-1293,291,4,12095.08,2,4,4,244,10,At Risk
CUST-1294,17,5,17946.36,5,5,5,555,15,High Value
CUST-1295,181,5,22991.45,3,5,5,355,13,Loyal
CUST-1296,318,3,22907.76,2,3,5,235,10,At Risk
CUST-1297,186,2,6934.1,3,2,2,322,7,Potential
CUST-1299,147,4,9283.43,3,4,3,343,10,Loyal
CUST-1300,195,2,1499.63,3,2,1,321,6,Potential
CUST-1301,298,3,13537.12,2,3,4,234,9,At Risk
CUST-1302,648,1,7037.52,1,1,3,113,5,Churned
CUST-1303,90,4,10747.0,4,4,4,444,12,High Value
CUST-1304,360,1,5861.05,2,1,2,212,5,Churned
CUST-1305,280,5,27623.97,2,5,5,255,12,At Risk
CUST-1306,14,1,6743.81,5,1,2,512,8,New Customer
CUST-1307,80,4,11444.33,4,4,4,444,12,High Value
CUST-1308,90,2,2930.4,4,2,1,421,7,New Customer
CUST-1309,47,4,9943.8,5,4,3,543,12,Loyal
CUST-1310,130,2,5595.24,4,2,2,422,8,New Customer
CUST-1311,424,1,257.69,1,1,1,111,3,Churned
CUST-1312,185,4,10503.24,3,4,3,343,10,Loyal
CUST-1313,507,3,19748.46,1,3,5,135,9,At Risk
CUST-1314,16,5,14941.17,5,5,4,554,14,High Value
CUST-1315,2,5,28510.46,5,5,5,555,15,High Value
CUST-1316,15,2,8288.75,5,2,3,523,10,New Customer
CUST-1317,35,5,14134.58,5,5,4,554,14,High Value
CUST-1318,573,2,1645.5,1,2,1,121,4,Churned
CUST-1319,175,3,8641.37,3,3,3,333,9,Loyal
CUST-1320,24,6,25262.66,5,5,5,555,15,High Value
CUST-1321,32,7,34291.71,5,5,5,555,15,High Value
CUST-1322,200,4,14037.19,3,4,4,344,11,Loyal
CUST-1323,2,5,19993.93,5,5,5,555,15,High Value
CUST-1324,50,4,18922.23,5,4,5,545,14,High Value
CUST-1325,610,1,10626.66,1,1,4,114,6,Churned
CUST-1326,178,3,12720.01,3,3,4,334,10,Loyal
CUST-1327,360,4,15569.56,2,4,4,244,10,At Risk
CUST-1328,99,6,28527.55,4,5,5,455,14,High Value
CUST-1330,116,4,20153.13,4,4,5,445,13,High Value
CUST-1331,423,2,13854.8,1,2,4,124,7,Churned
CUST-1332,522,1,6165.6,1,1,2,112,4,Churned
CUST-1333,540,1,7369.49,1,1,3,113,5,Churned
CUST-1334,97,7,22060.48,4,5,5,455,14,High Value
CUST-1335,295,2,20548.83,2,2,5,225,9,Churned
CUST-1337,52,4,17732.51,5,4,5,545,14,High Value
CUST-1338,185,3,2654.55,3,3,1,331,7,Loyal
CUST-1339,241,3,5728.47,2,3,2,232,7,At Risk
CUST-1340,147,3,13481.37,3,3,4,334,10,Loyal
CUST-1341,662,1,4452.95,1,1,2,112,4,Churned
CUST-1342,337,2,2557.0,2,2,1,221,5,Churned
CUST-1343,97,2,7454.35,4,2,3,423,9,New Customer
CUST-1344,142,3,15714.36,3,3,5,335,11,Loyal
CUST-1345,18,1,7240.25,5,1,3,513,9,New Customer
CUST-1346,325,2,8173.22,2,2,3,223,7,Churned
CUST-1347,96,3,17712.34,4,3,5,435,12,Loyal
CUST-1348,140,4,7229.67,3,4,3,343,10,Loyal
CUST-1349,54,4,20679.67,5,4,5,545,14,High Value
CUST-1350,14,2,5611.62,5,2,2,522,9,New Customer
CUST-1351,76,2,8745.97,4,2,3,423,9,New Customer
CUST-1352,187,1,4491.6,3,1,2,312,6,Potential
CUST-1353,174,5,29662.9,3,5,5,355,13,Loyal
CUST-1354,447,2,5726.35,1,2,2,122,5,Churned
CUST-1355,496,2,5750.39,1,2,2,122,5,Churned
CUST-1357,182,2,4716.73,3,2,2,322,7,Potential
CUST-1358,329,1,5506.93,2,1,2,212,5,Churned
CUST-1359,265,1,8046.46,2,1,3,213,6,Churned
CUST-1360,371,2,8176.61,2,2,3,223,7,Churned
CUST-1361,3,2,13742.41,5,2,4,524,11,New Customer
CUST-1362,408,2,6630.38,1,2,2,122,5,Churned
CUST-1363,95,4,9771.67,4,4,3,443,11,Loyal
CUST-1364,106,1,10813.05,4,1,4,414,9,New Customer
CUST-1366,534,1,2907.63,1,1,1,111,3,Churned
CUST-1368,238,1,6945.84,3,1,2,312,6,Potential
CUST-1369,456,3,15127.05,1,3,4,134,8,At Risk
CUST-1370,12,4,24595.92,5,4,5,545,14,High Value
CUST-1371,266,4,17361.84,2,4,5,245,11,At Risk
CUST-1372,294,3,12129.84,2,3,4,234,9,At Risk
CUST-1373,16,3,13823.54,5,3,4,534,12,Loyal
CUST-1375,246,2,1473.25,2,2,1,221,5,Churned
CUST-1376,674,1,6991.92,1,1,3,113,5,Churned
CUST-1377,254,3,14290.75,2,3,4,234,9,At Risk
CUST-1378,34,3,8092.95,5,3,3,533,11,Loyal
CUST-1379,229,3,16235.82,3,3,5,335,11,Loyal
CUST-1380,235,4,11257.36,3,4,4,344,11,Loyal
CUST-1381,142,2,6759.01,3,2,2,322,7,Potential
CUST-1382,510,3,7806.95,1,3,3,133,7,At Risk
CUST-1384,156,5,14295.96,3,5,4,354,12,Loyal
CUST-1385,28,2,11773.44,5,2,4,524,11,New Customer
CUST-1386,8,3,8541.68,5,3,3,533,11,Loyal
CUST-1387,122,2,10303.86,4,2,3,423,9,New Customer
CUST-1388,43,4,13772.92,5,4,4,544,13,High Value
CUST-1389,289,1,8937.34,2,1,3,213,6,Churned
CUST-1390,20,2,3066.78,5,2,1,521,8,New Customer
CUST-1391,324,1,6485.67,2,1,2,212,5,Churned
CUST-1392,126,1,4236.66,4,1,2,412,7,New Customer
CUST-1393,190,2,5614.92,3,2,2,322,7,Potential
CUST-1394,253,2,1344.73,2,2,1,221,5,Churned
CUST-1395,301,1,11940.48,2,1,4,214,7,Churned
CUST-1396,44,4,10274.86,5,4,3,543,12,Loyal
CUST-1397,207,1,701.54,3,1,1,311,5,Potential
CUST-1398,74,3,2058.91,4,3,1,431,8,Loyal
CUST-1399,29,4,18251.25,5,4,5,545,14,High Value
CUST-1400,125,1,2923.64,4,1,1,411,6,New Customer
CUST-1401,694,1,8695.49,1,1,3,113,5,Churned
CUST-1402,76,4,27000.33,4,4,5,445,13,High Value
CUST-1403,456,3,8924.29,1,3,3,133,7,At Risk
CUST-1404,75,4,8583.9,4,4,3,443,11,Loyal
