customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment
CUST-1809,60,1,1321.3,5,1,1,511,7,New Customer
CUST-1810,264,3,13371.25,2,3,4,234,9,At Risk
CUST-1811,80,2,3851.96,4,2,2,422,8,New Customer
CUST-1812,77,3,13634.08,4,3,4,434,11,Loyal
CUST-1813,168,7,19949.45,3,5,5,355,13,Loyal
CUST-1814,73,2,11307.84,4,2,4,424,10,New Customer
CUST-1815,87,5,19332.57,4,5,5,455,14,High Value
CUST-1816,365,1,738.91,2,1,1,211,4,Churned
CUST-1817,518,3,10384.07,1,3,3,133,7,At Risk
CUST-1818,675,2,5611.34,1,2,2,122,5,Churned
CUST-1819,580,3,10697.38,1,3,4,134,8,At Risk
CUST-1820,290,4,8157.97,2,5,3,253,10,At Risk
CUST-1821,106,2,3579.13,4,2,1,421,7,New Customer
CUST-1822,68,11,67728.79,4,5,5,455,14,High Value
CUST-1823,5,1,4941.59,5,1,2,512,8,New Customer
CUST-1824,55,2,5035.56,5,2,2,522,9,New Customer
CUST-1825,252,3,15070.18,2,3,4,234,9,At Risk
CUST-1826,102,1,1304.59,4,1,1,411,6,New Customer
CUST-1828,49,6,12957.16,5,5,4,554,14,High Value
CUST-1829,164,3,8355.61,3,3,3,333,9,Loyal
CUST-1830,134,2,12254.52,3,2,4,324,9,Potential
CUST-1833,305,2,8059.51,2,2,3,223,7,Churned
CUST-1835,227,2,6826.36,3,2,2,322,7,Potential
CUST-1836,117,3,15415.41,4,3,4,434,11,Loyal
CUST-1837,3,4,14968.03,5,5,4,554,14,High Value
CUST-1838,483,1,3735.24,1,1,2,112,4,Churned
CUST-1839,466,2,8804.9,1,2,3,123,6,Churned
CUST-1840,342,1,448.76,2,1,1,211,4,Churned
CUST-1841,56,3,16414.47,5,3,5,535,13,Loyal
CUST-1842,666,1,276.93,1,1,1,111,3,Churned
CUST-1843,81,5,20300.2,4,5,5,455,14,High Value
CUST-1844,238,3,9583.34,3,3,3,333,9,Loyal
CUST-1846,242,1,1630.03,2,1,1,211,4,Churned
CUST-1847,14,7,27747.13,5,5,5,555,15,High Value
CUST-1848,37,3,8412.94,5,3,3,533,11,Loyal
CUST-1849,543,1,5997.92,1,1,2,112,4,Churned
CUST-1850,116,2,6688.57,4,2,2,422,8,New Customer
CUST-1851,15,2,2555.2,5,2,1,521,8,New Customer
CUST-1852,593,1,8249.15,1,1,3,113,5,Churned
CUST-1853,232,2,4551.88,3,2,2,322,7,Potential
CUST-1854,40,4,33505.45,5,5,5,555,15,High Value
CUST-1855,603,1,1672.75,1,1,1,111,3,Churned
CUST-1856,5,4,15785.56,5,5,5,555,15,High Value
CUST-1857,486,1,1232.34,1,1,1,111,3,Churned
CUST-1858,141,2,11918.47,3,2,4,324,9,Potential
CUST-1859,58,3,4308.5,5,4,2,542,11,Loyal
CUST-1861,76,3,4939.09,4,4,2,442,10,Loyal
CUST-1862,17,3,3678.79,5,4,2,542,11,Loyal
CUST-1863,658,1,837.92,1,1,1,111,3,Churned
CUST-1864,476,4,17526.66,1,5,5,155,11,At Risk
CUST-1865,311,2,1266.47,2,2,1,221,5,Churned
CUST-1866,28,3,8376.6,5,4,3,543,12,Loyal
CUST-1867,346,2,5439.96,2,2,2,222,6,Churned
CUST-1868,561,1,2805.95,1,1,1,111,3,Churned
CUST-1869,317,1,5828.88,2,1,2,212,5,Churned
CUST-1871,106,3,17139.38,4,4,5,445,13,High Value
CUST-1872,184,4,10381.73,3,5,3,353,11,Loyal
CUST-1873,337,2,8682.8,2,2,3,223,7,Churned
CUST-1874,480,2,3136.94,1,2,1,121,4,Churned
CUST-1875,54,2,4956.91,5,2,2,522,9,New Customer
CUST-1876,118,3,6749.63,4,4,2,442,10,Loyal
CUST-1877,244,4,17899.87,2,5,5,255,12,At Risk
CUST-1878,718,1,1406.97,1,1,1,111,3,Churned
CUST-1879,456,1,2323.44,1,1,1,111,3,Churned
CUST-1880,101,3,5218.39,4,4,2,442,10,Loyal
CUST-1881,33,2,6152.06,5,2,2,522,9,New Customer
CUST-1882,131,4,21646.4,4,5,5,455,14,High Value
CUST-1883,1,2,13694.37,5,2,4,524,11,New Customer
CUST-1884,184,1,1727.14,3,1,1,311,5,Potential
CUST-1885,155,3,11045.03,3,4,4,344,11,Loyal
CUST-1886,282,2,3151.77,2,2,1,221,5,Churned
CUST-1887,101,2,17086.61,4,2,5,425,11,New Customer
CUST-1888,309,4,17696.23,2,5,5,255,12,At Risk
CUST-1889,187,3,27198.96,3,4,5,345,12,Loyal
CUST-1890,25,1,3681.45,5,1,2,512,8,New Customer
CUST-1891,155,4,16598.53,3,5,5,355,13,Loyal
CUST-1892,315,3,7369.0,2,4,3,243,9,At Risk
CUST-1893,120,1,787.2,4,1,1,411,6,New Customer
CUST-1894,302,2,14241.45,2,2,4,224,8,Churned
CUST-1895,80,2,4650.67,4,2,2,422,8,New Customer
CUST-1896,551,3,7832.76,1,4,3,143,8,At Risk
CUST-1897,61,6,8529.93,4,5,3,453,12,Loyal
CUST-1898,451,2,3775.68,1,2,2,122,5,Churned
CUST-1899,293,3,2634.47,2,4,1,241,7,At Risk
CUST-1900,55,3,8703.54,5,4,3,543,12,Loyal
CUST-1901,223,3,7487.23,3,4,3,343,10,Loyal
CUST-1902,27,4,5056.37,5,5,2,552,12,Loyal
CUST-1903,269,5,19810.22,2,5,5,255,12,At Risk
CUST-1904,313,3,14910.76,2,4,4,244,10,At Risk
CUST-1905,345,4,9140.1,2,5,3,253,10,At Risk
CUST-1906,149,4,24481.58,3,5,5,355,13,Loyal
CUST-1907,317,1,2680.61,2,1,1,211,4,Churned
CUST-1908,243,1,2701.84,2,1,1,211,4,Churned
CUST-1909,81,5,12427.85,4,5,4,454,13,High Value
CUST-1910,550,3,3821.17,1,4,2,142,7,At Risk
CUST-1911,70,4,27632.57,4,5,5,455,14,High Value
CUST-1912,531,1,2704.95,1,1,1,111,3,Churned
CUST-1913,51,5,19175.64,5,5,5,555,15,High Value
CUST-1914,208,3,8317.73,3,4,3,343,10,Loyal
CUST-1915,239,3,2244.64,2,4,1,241,7,At Risk
CUST-1916,131,5,14667.97,4,5,4,454,13,High Value
CUST-1917,422,1,3945.66,1,1,2,112,4,Churned
CUST-1918,326,1,2493.54,2,1,1,211,4,Churned
CUST-1919,398,2,9747.64,1,2,3,123,6,Churned
CUST-1920,110,5,22020.06,4,5,5,455,14,High Value
CUST-1921,435,2,6618.97,1,2,2,122,5,Churned
CUST-1922,115,2,1366.87,4,2,1,421,7,New Customer
CUST-1923,125,3,11393.94,4,4,4,444,12,High Value
CUST-1924,519,2,5028.88,1,2,2,122,5,Churned
CUST-1925,439,3,9934.17,1,4,3,143,8,At Risk
CUST-1926,79,6,27194.78,4,5,5,455,14,High Value
CUST-1927,108,3,11614.65,4,4,4,444,12,High Value
CUST-1928,332,4,19121.19,2,5,5,255,12,At Risk
CUST-1929,20,4,17170.8,5,5,5,555,15,High Value
CUST-1930,246,2,1706.7,2,2,1,221,5,Churned
CUST-1931,58,2,4237.06,5,2,2,522,9,New Customer
CUST-1932,346,1,5636.01,2,1,2,212,5,Churned
CUST-1933,166,4,13231.56,3,5,4,354,12,Loyal
CUST-1934,356,1,1976.8,2,1,1,211,4,Churned
CUST-1935,594,1,10467.49,1,1,3,113,5,Churned
CUST-1936,45,2,283.29,5,2,1,521,8,New Customer
CUST-1937,334,3,15350.83,2,4,4,244,10,At Risk
CUST-1939,712,1,2677.88,1,1,1,111,3,Churned
CUST-1940,80,4,27613.92,4,5,5,455,14,High Value
CUST-1941,2,4,14374.55,5,5,4,554,14,High Value
CUST-1942,713,1,1281.32,1,1,1,111,3,Churned
CUST-1943,252,1,467.49,2,1,1,211,4,Churned
CUST-1944,26,3,15777.3,5,4,5,545,14,High Value
CUST-1945,125,2,1928.68,4,2,1,421,7,New Customer
CUST-1946,178,1,11583.88,3,1,4,314,8,Potential
CUST-1948,102,6,20337.32,4,5,5,455,14,High Value
CUST-1949,24,2,6519.68,5,2,2,522,9,New Customer
CUST-1950,378,3,20387.88,2,4,5,245,11,At Risk
CUST-1952,493,1,7346.5,1,1,3,113,5,Churned
CUST-1953,252,1,3851.59,2,1,2,212,5,Churned
CUST-1954,61,2,6336.66,4,2,2,422,8,New Customer
CUST-1955,382,2,3159.14,2,2,1,221,5,Churned
CUST-1956,136,3,9924.33,3,4,3,343,10,Loyal
CUST-1957,125,4,14052.97,4,5,4,454,13,High Value
CUST-1961,182,5,21161.49,3,5,5,355,13,Loyal
CUST-1962,105,7,21980.9,4,5,5,455,14,High Value
CUST-1963,289,1,5175.4,2,1,2,212,5,Churned
CUST-1964,574,1,552.94,1,1,1,111,3,Churned
CUST-1965,116,3,8412.64,4,4,3,443,11,Loyal
CUST-1966,357,4,13854.38,2,5,4,254,11,At Risk
CUST-1967,403,3,7537.17,1,4,3,143,8,At Risk
CUST-1968,7,3,5024.57,5,4,2,542,11,Loyal
CUST-1969,437,3,21360.56,1,4,5,145,10,At Risk
CUST-1970,91,4,15792.11,4,5,5,455,14,High Value
CUST-1971,129,3,16110.44,4,4,5,445,13,High Value
CUST-1972,340,3,8129.23,2,4,3,243,9,At Risk
CUST-1973,414,2,5988.82,1,2,2,122,5,Churned
CUST-1975,314,2,9834.58,2,2,3,223,7,Churned
CUST-1976,502,2,12419.2,1,2,4,124,7,Churned
CUST-1978,579,2,6030.98,1,2,2,122,5,Churned
CUST-1979,37,2,6095.93,5,2,2,522,9,New Customer
CUST-1980,57,2,6517.63,5,2,2,522,9,New Customer
CUST-1981,56,3,9924.58,5,4,3,543,12,Loyal
CUST-1983,8,3,10769.46,5,4,4,544,13,High Value
CUST-1984,527,1,2023.47,1,1,1,111,3,Churned
CUST-1985,121,1,143.47,4,1,1,411,6,New Customer
CUST-1986,344,2,11253.78,2,2,4,224,8,Churned
CUST-1987,25,4,16619.78,5,5,5,555,15,High Value
CUST-1988,345,1,4864.55,2,1,2,212,5,Churned
CUST-1989,153,3,3051.38,3,4,1,341,8,Loyal
CUST-1990,208,3,4258.79,3,4,2,342,9,Loyal
CUST-1991,151,4,18179.4,3,5,5,355,13,Loyal
CUST-1992,24,3,10315.16,5,4,3,543,12,Loyal
CUST-1993,26,1,5897.39,5,1,2,512,8,New Customer
CUST-1994,443,2,6652.78,1,2,2,122,5,Churned
CUST-1995,360,3,9440.21,2,4,3,243,9,At Risk
CUST-1996,266,3,16986.3,2,4,5,245,11,At Risk
CUST-1997,629,2,10503.25,1,2,3,123,6,Churned
CUST-1998,48,3,13310.31,5,4,4,544,13,High Value
CUST-1999,106,3,11746.79,4,4,4,444,12,High Value
CUST-2000,133,4,18751.93,3,5,5,355,13,Loyal
CUST-2001,355,3,13556.55,2,4,4,244,10,At Risk
CUST-2002,115,4,15370.09,4,5,4,454,13,High Value
CUST-2003,44,5,18212.75,5,5,5,555,15,High Value
CUST-2004,200,3,10779.87,3,4,4,344,11,Loyal
CUST-2005,137,3,20313.42,3,4,5,345,12,Loyal
CUST-2006,461,1,3790.22,1,1,2,112,4,Churned
CUST-2007,152,5,19472.29,3,5,5,355,13,Loyal
CUST-2008,670,1,720.6,1,1,1,111,3,Churned
CUST-2009,36,4,28125.77,5,5,5,555,15,High Value
CUST-2010,237,3,11388.84,3,4,4,344,11,Loyal
CUST-2011,132,2,5587.49,4,2,2,422,8,New Customer
CUST-2012,502,3,8397.47,1,4,3,143,8,At Risk
CUST-2013,116,4,18076.2,4,5,5,455,14,High Value
CUST-2014,510,1,5461.36,1,1,2,112,4,Churned
CUST-2015,249,4,14476.8,2,5,4,254,11,At Risk
CUST-2016,54,6,30024.13,5,5,5,555,15,High Value
CUST-2017,1,5,14999.15,5,5,4,554,14,High Value
CUST-2018,23,2,8329.23,5,2,3,523,10,New Customer
CUST-2019,252,3,4777.64,2,4,2,242,8,At Risk
CUST-2020,155,4,15736.66,3,5,5,355,13,Loyal
CUST-2021,289,1,2365.05,2,1,1,211,4,Churned
CUST-2022,350,1,3137.28,2,1,1,211,4,Churned
CUST-2023,2,2,7269.15,5,2,3,523,10,New Customer
CUST-2024,60,1,3774.06,5,1,2,512,8,New Customer
CUST-2025,171,1,2045.44,3,1,1,311,5,Potential
CUST-2027,494,1,3299.9,1,1,1,111,3,Churned
CUST-2029,98,6,19455.27,4,5,5,455,14,High Value
CUST-2030,15,3,8721.64,5,4,3,543,12,Loyal
CUST-2031,564,1,2229.01,1,1,1,111,3,Churned
CUST-2032,194,2,6089.1,3,2,2,322,7,Potential
CUST-2033,694,1,691.64,1,1,1,111,3,Churned
CUST-2034,221,5,13009.91,3,5,4,354,12,Loyal
CUST-2035,526,1,569.18,1,1,1,111,3,Churned
CUST-2036,215,3,8566.08,3,4,3,343,10,Loyal
CUST-2037,99,1,364.36,4,1,1,411,6,New Customer
CUST-2038,479,4,13751.89,1,5,4,154,10,At Risk
CUST-2039,256,3,18481.28,2,4,5,245,11,At Risk
CUST-2040,15,3,15422.79,5,4,4,544,13,High Value
CUST-2041,101,2,12067.45,4,2,4,424,10,New Customer
CUST-2042,358,2,5399.86,2,2,2,222,6,Churned
CUST-2043,620,1,8807.33,1,1,3,113,5,Churned
CUST-2044,90,2,7040.74,4,2,3,423,9,New Customer
CUST-2045,149,4,15511.56,3,5,4,354,12,Loyal
CUST-2046,101,4,20884.58,4,5,5,455,14,High Value
CUST-2047,318,3,4323.33,2,4,2,242,8,At Risk
CUST-2048,429,1,4060.29,1,1,2,112,4,Churned
CUST-2049,72,4,14438.97,4,5,4,454,13,High Value
CUST-2050,86,2,8619.36,4,2,3,423,9,New Customer
CUST-2052,460,1,918.64,1,1,1,111,3,Churned
CUST-2053,42,2,4042.63,5,2,2,522,9,New Customer
CUST-2054,555,1,745.7,1,1,1,111,3,Churned
CUST-2055,52,4,9876.54,5,5,3,553,13,Loyal
CUST-2057,30,5,26165.96,5,5,5,555,15,High Value
CUST-2058,350,1,9935.62,2,1,3,213,6,Churned
CUST-2059,315,2,3086.12,2,2,1,221,5,Churned
CUST-2060,192,2,9324.16,3,2,3,323,8,Potential
CUST-2062,275,1,5210.67,2,1,2,212,5,Churned
CUST-2063,355,2,2888.0,2,2,1,221,5,Churned
CUST-2064,352,1,3240.45,2,1,1,211,4,Churned
CUST-2065,696,1,3230.36,1,1,1,111,3,Churned
CUST-2066,277,3,12747.35,2,4,4,244,10,At Risk
CUST-2067,3,7,25859.46,5,5,5,555,15,High Value
CUST-2068,335,1,8006.31,2,1,3,213,6,Churned
CUST-2069,178,3,3826.05,3,4,2,342,9,Loyal
CUST-2070,690,2,19347.68,1,2,5,125,8,Churned
CUST-2071,610,1,5722.32,1,1,2,112,4,Churned
CUST-2072,199,2,13826.64,3,2,4,324,9,Potential
CUST-2073,63,4,17898.32,4,5,5,455,14,High Value
CUST-2074,39,3,14427.19,5,4,4,544,13,High Value
CUST-2075,110,3,11427.9,4,4,4,444,12,High Value
CUST-2076,365,3,14984.18,2,4,4,244,10,At Risk
CUST-2077,270,2,7775.54,2,2,3,223,7,Churned
CUST-2081,39,2,3107.15,5,2,1,521,8,New Customer
CUST-2082,457,3,5719.67,1,4,2,142,7,At Risk
CUST-2083,118,1,662.34,4,1,1,411,6,New Customer
CUST-2084,290,2,6565.41,2,2,2,222,6,Churned
CUST-2085,257,1,2562.75,2,1,1,211,4,Churned
CUST-2086,302,3,20347.29,2,4,5,245,11,At Risk
CUST-2087,127,3,13849.7,4,4,4,444,12,High Value
CUST-2088,75,4,16455.76,4,5,5,455,14,High Value
CUST-2089,141,4,31528.12,3,5,5,355,13,Loyal
CUST-2090,151,5,13237.48,3,5,4,354,12,Loyal
CUST-2091,672,1,5893.09,1,1,2,112,4,Churned
CUST-2092,20,5,17506.19,5,5,5,555,15,High Value
CUST-2093,231,3,10116.74,3,4,3,343,10,Loyal
CUST-2094,171,2,1239.55,3,2,1,321,6,Potential
CUST-2095,247,1,13308.74,2,1,4,214,7,Churned
CUST-2096,411,2,11683.53,1,2,4,124,7,Churned
CUST-2097,49,3,9056.63,5,4,3,543,12,Loyal
CUST-2098,136,3,4921.15,3,4,2,342,9,Loyal
CUST-2099,154,2,6314.25,3,2,2,322,7,Potential
CUST-2100,121,3,12527.72,4,4,4,444,12,High Value
CUST-2101,28,2,5343.45,5,2,2,522,9,New Customer
CUST-2102,352,2,10548.05,2,2,3,223,7,Churned
CUST-2103,575,2,11513.34,1,2,4,124,7,Churned
CUST-2104,378,1,2509.17,2,1,1,211,4,Churned
CUST-2105,187,3,6481.08,3,4,2,342,9,Loyal
CUST-2106,557,2,1975.53,1,2,1,121,4,Churned
CUST-2107,222,3,11705.76,3,4,4,344,11,Loyal
CUST-2108,32,3,7451.05,5,4,3,543,12,Loyal
CUST-2109,20,2,4924.55,5,2,2,522,9,New Customer
CUST-2110,424,1,391.75,1,1,1,111,3,Churned
CUST-2111,66,2,7093.73,4,2,3,423,9,New Customer
CUST-2112,364,3,13917.39,2,4,4,244,10,At Risk
CUST-2113,324,1,1983.5,2,1,1,211,4,Churned
CUST-2114,22,2,6994.5,5,2,3,523,10,New Customer
CUST-2115,191,2,3397.56,3,2,1,321,6,Potential
CUST-2116,127,2,6735.91,4,2,2,422,8,New Customer
CUST-2117,329,3,5230.33,2,4,2,242,8,At Risk
CUST-2118,37,4,10952.41,5,5,4,554,14,High Value
CUST-2119,282,3,19143.92,2,4,5,245,11,At Risk
CUST-2120,48,6,14223.12,5,5,4,554,14,High Value
CUST-2121,122,3,15673.35,4,4,4,444,12,High Value
CUST-2122,100,2,9982.71,4,2,3,423,9,New Customer
CUST-2123,184,2,4360.41,3,2,2,322,7,Potential
CUST-2124,287,2,20920.64,2,2,5,225,9,Churned
CUST-2125,131,3,9313.66,4,4,3,443,11,Loyal
CUST-2126,310,3,5970.1,2,4,2,242,8,At Risk
CUST-2127,72,1,2565.74,4,1,1,411,6,New Customer
CUST-2128,9,2,8727.84,5,2,3,523,10,New Customer
CUST-2129,60,3,12645.17,5,4,4,544,13,High Value
CUST-2130,229,2,9278.99,3,2,3,323,8,Potential
CUST-2131,52,5,35617.54,5,5,5,555,15,High Value
CUST-2132,327,4,18219.8,2,5,5,255,12,At Risk
CUST-2133,95,5,28133.29,4,5,5,455,14,High Value
CUST-2134,317,4,7896.49,2,5,3,253,10,At Risk
CUST-2135,440,1,2025.79,1,1,1,111,3,Churned
CUST-2136,257,4,20919.23,2,5,5,255,12,At Risk
CUST-2138,67,3,10437.22,4,4,3,443,11,Loyal
CUST-2139,141,2,11090.8,3,2,4,324,9,Potential
CUST-2141,510,1,1772.83,1,1,1,111,3,Churned
CUST-2142,16,2,10032.39,5,2,3,523,10,New Customer
CUST-2143,528,1,3651.78,1,1,2,112,4,Churned
CUST-2144,70,3,4529.62,4,4,2,442,10,Loyal
CUST-2145,542,1,10199.86,1,1,3,113,5,Churned
CUST-2146,55,2,9009.61,5,2,3,523,10,New Customer
CUST-2147,141,2,4746.88,3,2,2,322,7,Potential
CUST-2149,133,4,6472.44,3,5,2,352,10,Loyal
CUST-2150,234,4,11122.59,3,5,4,354,12,Loyal
CUST-2151,86,4,11993.88,4,5,4,454,13,High Value
CUST-2152,154,3,19701.41,3,4,5,345,12,Loyal
CUST-2153,297,1,4626.77,2,1,2,212,5,Churned
CUST-2154,87,5,27706.0,4,5,5,455,14,High Value
CUST-2155,81,3,9100.77,4,4,3,443,11,Loyal
CUST-2156,21,4,16199.1,5,5,5,555,15,High Value
CUST-2157,156,2,11622.53,3,2,4,324,9,Potential
CUST-2158,1,2,9033.58,5,2,3,523,10,New Customer
CUST-2159,48,5,26178.25,5,5,5,555,15,High Value
CUST-2160,136,2,12363.12,3,2,4,324,9,Potential
CUST-2162,634,2,5353.36,1,2,2,122,5,Churned
CUST-2164,336,3,6060.96,2,4,2,242,8,At Risk
CUST-2165,106,2,6519.65,4,2,2,422,8,New Customer
CUST-2167,399,3,14422.77,1,4,4,144,9,At Risk
CUST-2168,578,1,1508.22,1,1,1,111,3,Churned
CUST-2169,77,3,11097.41,4,4,4,444,12,High Value
CUST-2170,523,1,1617.19,1,1,1,111,3,Churned
CUST-2171,233,2,13061.87,3,2,4,324,9,Potential
CUST-2172,156,4,21519.12,3,5,5,355,13,Loyal
CUST-2173,125,2,6917.93,4,2,2,422,8,New Customer
CUST-2174,190,1,5127.62,3,1,2,312,6,Potential
CUST-2175,422,4,20519.65,1,5,5,155,11,At Risk
CUST-2176,133,3,17273.23,3,4,5,345,12,Loyal
CUST-2177,322,2,13539.66,2,2,4,224,8,Churned
CUST-2178,139,1,4646.83,3,1,2,312,6,Potential
CUST-2179,520,5,13556.9,1,5,4,154,10,At Risk
CUST-2180,314,4,5428.45,2,5,2,252,9,At Risk
CUST-2181,40,4,12284.55,5,5,4,554,14,High Value
CUST-2182,334,2,870.26,2,2,1,221,5,Churned
CUST-2183,271,4,11482.87,2,5,4,254,11,At Risk
CUST-2184,108,1,5344.37,4,1,2,412,7,New Customer
CUST-2185,22,2,16738.1,5,2,5,525,12,New Customer
CUST-2186,473,4,16151.79,1,5,5,155,11,At Risk
CUST-2187,170,3,5624.68,3,4,2,342,9,Loyal
CUST-2188,218,2,6116.73,3,2,2,322,7,Potential
CUST-2189,296,2,11274.53,2,2,4,224,8,Churned
CUST-2191,714,1,1652.81,1,1,1,111,3,Churned
CUST-2192,314,1,3113.02,2,1,1,211,4,Churned
CUST-2193,205,2,15918.69,3,2,5,325,10,Potential
CUST-2194,107,2,10935.91,4,2,4,424,10,New Customer
CUST-2195,114,3,7239.48,4,4,3,443,11,Loyal
CUST-2196,136,6,23572.09,3,5,5,355,13,Loyal
CUST-2197,394,4,10040.54,1,5,3,153,9,At Risk
CUST-2198,74,2,1883.04,4,2,1,421,7,New Customer
CUST-2199,368,2,6349.44,2,2,2,222,6,Churned
CUST-2200,347,1,183.88,2,1,1,211,4,Churned
CUST-2201,43,3,11483.73,5,4,4,544,13,High Value
